Channel Number,Channel Name,Port,Enabled,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Series RC equivalent R (Ohms),Series RC equivalent C (Farads)
A-000,A-000,Port A,1,4.25e+06,-57,2.29e+06,4.45e-11
A-001,A-001,Port A,1,5.20e+06,-69,1.86e+06,3.28e-11
A-002,A-002,Port A,1,2.05e+06,-70,7.04e+05,8.25e-11
A-003,A-003,Port A,1,3.27e+06,-74,8.86e+05,5.06e-11
A-004,A-004,Port A,1,2.06e+06,-69,7.43e+05,8.29e-11
A-005,A-005,Port A,1,6.33e+06,-79,1.17e+06,2.56e-11
A-006,A-006,Port A,1,6.50e+06,-77,1.46e+06,2.51e-11
A-007,A-007,Port A,1,2.04e+06,-52,1.25e+06,9.86e-11
A-008,A-008,Port A,1,1.13e+06,-15,1.09e+06,5.44e-10
A-009,A-009,Port A,1,5.00e+06,-60,2.48e+06,3.66e-11
A-010,A-010,Port A,1,1.92e+06,-26,1.73e+06,1.90e-10
A-011,A-011,Port A,1,1.90e+06,-23,1.75e+06,2.16e-10
A-012,A-012,Port A,1,7.97e+06,-77,1.79e+06,2.05e-11
A-013,A-013,Port A,1,7.79e+06,-72,2.39e+06,2.15e-11
A-014,A-014,Port A,1,3.36e+06,-31,2.88e+06,9.20e-11
A-015,A-015,Port A,1,2.59e+06,-33,2.17e+06,1.12e-10
A-016,A-016,Port A,1,4.43e+06,-65,1.85e+06,3.95e-11
A-017,A-017,Port A,1,1.30e+06,-21,1.21e+06,3.47e-10
A-018,A-018,Port A,1,7.34e+06,-77,1.60e+06,2.22e-11
A-019,A-019,Port A,1,1.30e+06,-19,1.23e+06,3.75e-10
A-020,A-020,Port A,1,3.24e+06,-64,1.40e+06,5.45e-11
A-021,A-021,Port A,1,2.49e+06,-21,2.32e+06,1.77e-10
A-022,A-022,Port A,1,4.74e+05,-7,4.71e+05,2.85e-09
A-023,A-023,Port A,1,1.42e+07,-71,4.75e+06,1.19e-11
A-024,A-024,Port A,1,4.94e+06,-47,3.39e+06,4.42e-11
A-025,A-025,Port A,1,2.60e+06,-22,2.41e+06,1.63e-10
A-026,A-026,Port A,1,2.01e+06,-56,1.11e+06,9.50e-11
A-027,A-027,Port A,1,5.18e+06,-57,2.83e+06,3.67e-11
A-028,A-028,Port A,1,2.02e+06,-55,1.16e+06,9.61e-11
A-029,A-029,Port A,1,6.30e+06,-63,2.86e+06,2.83e-11
A-030,A-030,Port A,1,3.87e+06,-42,2.88e+06,6.14e-11
A-031,A-031,Port A,1,6.13e+06,-60,3.06e+06,3.00e-11
A-032,A-032,Port A,1,6.23e+06,-82,8.24e+05,2.58e-11
A-033,A-033,Port A,1,3.28e+06,-43,2.39e+06,7.10e-11
A-034,A-034,Port A,1,6.17e+06,-79,1.18e+06,2.63e-11
A-035,A-035,Port A,1,3.53e+06,-46,2.47e+06,6.32e-11
A-036,A-036,Port A,1,2.59e+06,-29,2.26e+06,1.25e-10
A-037,A-037,Port A,1,2.02e+06,-37,1.63e+06,1.32e-10
A-038,A-038,Port A,1,3.28e+06,-62,1.56e+06,5.52e-11
A-039,A-039,Port A,1,3.84e+06,-60,1.94e+06,4.80e-11
A-040,A-040,Port A,1,3.28e+06,-60,1.64e+06,5.60e-11
A-041,A-041,Port A,1,3.67e+06,-52,2.26e+06,5.50e-11
A-042,A-042,Port A,1,1.27e+06,-26,1.14e+06,2.88e-10
A-043,A-043,Port A,1,3.05e+06,-33,2.55e+06,9.49e-11
A-044,A-044,Port A,1,4.54e+06,-52,2.82e+06,4.48e-11
A-045,A-045,Port A,1,4.09e+06,-48,2.75e+06,5.25e-11
A-046,A-046,Port A,1,2.01e+06,-33,1.69e+06,1.46e-10
A-047,A-047,Port A,1,4.96e+06,-70,1.69e+06,3.41e-11
A-048,A-048,Port A,1,8.70e+06,-71,2.79e+06,1.93e-11
A-049,A-049,Port A,1,6.25e+06,-71,2.03e+06,2.69e-11
A-050,A-050,Port A,1,5.74e+06,-64,2.50e+06,3.08e-11
A-051,A-051,Port A,1,4.06e+06,-43,2.95e+06,5.71e-11
A-052,A-052,Port A,1,9.49e+05,-11,9.32e+05,8.84e-10
A-053,A-053,Port A,1,2.84e+06,-37,2.27e+06,9.36e-11
A-054,A-054,Port A,1,4.63e+06,-45,3.26e+06,4.83e-11
A-055,A-055,Port A,1,5.00e+06,-50,3.20e+06,4.14e-11
A-056,A-056,Port A,1,3.46e+06,-31,2.98e+06,9.02e-11
A-057,A-057,Port A,1,5.08e+06,-51,3.22e+06,4.06e-11
A-058,A-058,Port A,1,3.88e+06,-30,3.35e+06,8.15e-11
A-059,A-059,Port A,1,4.03e+06,-31,3.47e+06,7.75e-11
A-060,A-060,Port A,1,6.69e+06,-64,2.94e+06,2.65e-11
A-061,A-061,Port A,1,9.52e+05,-6,9.46e+05,1.56e-09
A-062,A-062,Port A,1,5.32e+06,-45,3.74e+06,4.20e-11
A-063,A-063,Port A,1,1.53e+06,-7,1.52e+06,8.51e-10
A-064,A-064,Port A,1,5.95e+05,-18,5.67e+05,8.85e-10
A-065,A-065,Port A,1,1.34e+06,-24,1.23e+06,2.94e-10
A-066,A-066,Port A,1,5.36e+06,-81,8.12e+05,3.00e-11
A-067,A-067,Port A,1,2.50e+06,-34,2.08e+06,1.15e-10
A-068,A-068,Port A,1,4.37e+05,-15,4.21e+05,1.37e-09
A-069,A-069,Port A,1,5.24e+06,-82,7.31e+05,3.07e-11
A-070,A-070,Port A,1,2.86e+06,-74,7.69e+05,5.78e-11
A-071,A-071,Port A,1,5.22e+06,-76,1.29e+06,3.15e-11
A-072,A-072,Port A,1,5.02e+06,-74,1.40e+06,3.30e-11
A-073,A-073,Port A,1,4.71e+06,-68,1.78e+06,3.65e-11
A-074,A-074,Port A,1,6.37e+06,-79,1.21e+06,2.54e-11
A-075,A-075,Port A,1,5.35e+06,-73,1.60e+06,3.12e-11
A-076,A-076,Port A,1,4.34e+06,-71,1.39e+06,3.87e-11
A-077,A-077,Port A,1,5.16e+06,-76,1.28e+06,3.19e-11
A-078,A-078,Port A,1,2.10e+06,-20,1.98e+06,2.25e-10
A-079,A-079,Port A,1,5.12e+06,-72,1.62e+06,3.27e-11
A-080,A-080,Port A,1,4.75e+06,-55,2.71e+06,4.08e-11
A-081,A-081,Port A,1,6.07e+06,-72,1.92e+06,2.77e-11
A-082,A-082,Port A,1,5.09e+06,-69,1.78e+06,3.34e-11
A-083,A-083,Port A,1,1.91e+06,-21,1.78e+06,2.28e-10
A-084,A-084,Port A,1,2.02e+06,-20,1.90e+06,2.33e-10
A-085,A-085,Port A,1,5.43e+06,-68,2.06e+06,3.16e-11
A-086,A-086,Port A,1,2.84e+06,-64,1.26e+06,6.24e-11
A-087,A-087,Port A,1,1.08e+06,-9,1.06e+06,9.53e-10
A-088,A-088,Port A,1,5.56e+06,-68,2.07e+06,3.09e-11
A-089,A-089,Port A,1,4.88e+06,-64,2.15e+06,3.63e-11
A-090,A-090,Port A,1,8.01e+06,-66,3.25e+06,2.18e-11
A-091,A-091,Port A,1,5.17e+06,-66,2.07e+06,3.36e-11
A-092,A-092,Port A,1,5.60e+06,-65,2.34e+06,3.13e-11
A-093,A-093,Port A,1,2.69e+06,-23,2.47e+06,1.52e-10
A-094,A-094,Port A,1,4.77e+06,-49,3.15e+06,4.43e-11
A-095,A-095,Port A,1,1.92e+06,-17,1.84e+06,2.87e-10
A-096,A-096,Port A,1,5.65e+06,-82,8.34e+05,2.85e-11
A-097,A-097,Port A,1,3.65e+06,-51,2.28e+06,5.58e-11
A-098,A-098,Port A,1,5.89e+06,-79,1.10e+06,2.75e-11
A-099,A-099,Port A,1,5.53e+06,-79,1.03e+06,2.93e-11
A-100,A-100,Port A,1,4.82e+06,-75,1.25e+06,3.42e-11
A-101,A-101,Port A,1,6.58e+06,-82,9.43e+05,2.44e-11
A-102,A-102,Port A,1,6.32e+06,-77,1.38e+06,2.58e-11
A-103,A-103,Port A,1,7.13e+06,-80,1.21e+06,2.26e-11
A-104,A-104,Port A,1,5.37e+06,-76,1.33e+06,3.06e-11
A-105,A-105,Port A,1,6.42e+06,-80,1.15e+06,2.52e-11
A-106,A-106,Port A,1,5.48e+06,-71,1.78e+06,3.07e-11
A-107,A-107,Port A,1,6.74e+06,-78,1.38e+06,2.41e-11
A-108,A-108,Port A,1,6.35e+06,-78,1.30e+06,2.56e-11
A-109,A-109,Port A,1,7.02e+06,-78,1.42e+06,2.32e-11
A-110,A-110,Port A,1,6.32e+06,-77,1.47e+06,2.59e-11
A-111,A-111,Port A,1,5.40e+05,-11,5.29e+05,1.51e-09
A-112,A-112,Port A,1,6.83e+06,-77,1.49e+06,2.39e-11
A-113,A-113,Port A,1,5.47e+06,-70,1.87e+06,3.09e-11
A-114,A-114,Port A,1,6.81e+06,-76,1.67e+06,2.41e-11
A-115,A-115,Port A,1,8.12e+06,-73,2.31e+06,2.04e-11
A-116,A-116,Port A,1,7.42e+05,-11,7.27e+05,1.09e-09
A-117,A-117,Port A,1,6.59e+06,-73,1.98e+06,2.53e-11
A-118,A-118,Port A,1,5.36e+06,-65,2.26e+06,3.28e-11
A-119,A-119,Port A,1,6.73e+06,-73,1.93e+06,2.47e-11
A-120,A-120,Port A,1,5.98e+06,-67,2.32e+06,2.89e-11
A-121,A-121,Port A,1,6.82e+06,-71,2.20e+06,2.46e-11
A-122,A-122,Port A,1,5.58e+06,-62,2.59e+06,3.22e-11
A-123,A-123,Port A,1,6.81e+06,-69,2.43e+06,2.50e-11
A-124,A-124,Port A,1,5.80e+06,-61,2.82e+06,3.14e-11
A-125,A-125,Port A,1,3.94e+06,-32,3.33e+06,7.61e-11
A-126,A-126,Port A,1,3.67e+06,-43,2.68e+06,6.37e-11
A-127,A-127,Port A,1,5.84e+06,-60,2.96e+06,3.16e-11
